id,name,slot,itemlevel,droprate
1,"pendent of the violent eye",trinket,trinket,115,29
2,"arans shooting sphere",offhand,offhand,115,14
3,"sandals of the incorrupt",feet,cloth,115,14
4,"boots of the inernal",feet,cloth,115,14
5,"drape of the dark",back,cloak,115,14
6,"mantle of the mindflayer",shoulder,cloth,115,14
7,"pauldrons of the justice",shoulder,plate,115,14
8,"rapscallion boots",feet,leather,115,14
9,"saberclaw talisman",neck,amulet,115,14
10,"shermaner great-ring",finger,ring,115,14
11,"steelspine faceguard",head,mail,115,14
12,"trisfal wand",ranged,wand,115,14
